millis,sequence,total_us,max_us,avg_us,overrun_count,dropped_reports,previous_write_us,b00_baro_adc_us,b01_base_us,b02_imu_wind_us,b03_cpu_report_us,b04_base_us,b05_baro_adc_us,b06_base_us,b07_imu_us,b08_base_us,b09_gps_us,b10_baro_adc_us,b11_base_us,b12_imu_wind_us,b13_base_us,b14_base_us,b15_baro_adc_us,b16_base_us,b17_imu_us,b18_base_us,b19_thermal_detect_nav_us,b20_baro_adc_us,b21_base_us,b22_imu_wind_us,b23_base_us,b24_base_us,b25_baro_adc_us,b26_base_us,b27_imu_us,b28_base_us,b29_log_us,b30_baro_adc_us,b31_base_us,b32_imu_wind_us,b33_base_us,b34_base_us,b35_baro_adc_us,b36_base_us,b37_imu_us,b38_base_us,b39_display_us,b40_baro_adc_us,b41_base_us,b42_imu_wind_us,b43_base_us,b44_base_us,b45_baro_adc_us,b46_base_us,b47_imu_us,b48_base_us,b49_temp_rh_start_us,b50_baro_adc_us,b51_base_us,b52_imu_wind_us,b53_base_us,b54_base_us,b55_baro_adc_us,b56_base_us,b57_imu_us,b58_base_us,b59_gps_us,b60_baro_adc_us,b61_base_us,b62_imu_wind_us,b63_base_us,b64_base_us,b65_baro_adc_us,b66_base_us,b67_imu_us,b68_base_us,b69_thermal_nav_us,b70_baro_adc_us,b71_base_us,b72_imu_wind_us,b73_base_us,b74_base_us,b75_baro_adc_us,b76_base_us,b77_imu_us,b78_base_us,b79_power_sd_us,b80_baro_adc_us,b81_base_us,b82_imu_wind_us,b83_base_us,b84_base_us,b85_baro_adc_us,b86_base_us,b87_imu_us,b88_base_us,b89_display_us,b90_baro_adc_us,b91_base_us,b92_imu_wind_us,b93_base_us,b94_base_us,b95_baro_adc_us,b96_base_us,b97_imu_us,b98_base_us,b99_temp_rh_read_us,b00_button_mask,b01_button_mask,b02_button_mask,b03_button_mask,b04_button_mask,b05_button_mask,b06_button_mask,b07_button_mask,b08_button_mask,b09_button_mask,b10_button_mask,b11_button_mask,b12_button_mask,b13_button_mask,b14_button_mask,b15_button_mask,b16_button_mask,b17_button_mask,b18_button_mask,b19_button_mask,b20_button_mask,b21_button_mask,b22_button_mask,b23_button_mask,b24_button_mask,b25_button_mask,b26_button_mask,b27_button_mask,b28_button_mask,b29_button_mask,b30_button_mask,b31_button_mask,b32_button_mask,b33_button_mask,b34_button_mask,b35_button_mask,b36_button_mask,b37_button_mask,b38_button_mask,b39_button_mask,b40_button_mask,b41_button_mask,b42_button_mask,b43_button_mask,b44_button_mask,b45_button_mask,b46_button_mask,b47_button_mask,b48_button_mask,b49_button_mask,b50_button_mask,b51_button_mask,b52_button_mask,b53_button_mask,b54_button_mask,b55_button_mask,b56_button_mask,b57_button_mask,b58_button_mask,b59_button_mask,b60_button_mask,b61_button_mask,b62_button_mask,b63_button_mask,b64_button_mask,b65_button_mask,b66_button_mask,b67_button_mask,b68_button_mask,b69_button_mask,b70_button_mask,b71_button_mask,b72_button_mask,b73_button_mask,b74_button_mask,b75_button_mask,b76_button_mask,b77_button_mask,b78_button_mask,b79_button_mask,b80_button_mask,b81_button_mask,b82_button_mask,b83_button_mask,b84_button_mask,b85_button_mask,b86_button_mask,b87_button_mask,b88_button_mask,b89_button_mask,b90_button_mask,b91_button_mask,b92_button_mask,b93_button_mask,b94_button_mask,b95_button_mask,b96_button_mask,b97_button_mask,b98_button_mask,b99_button_mask,b00_button_event_mask,b01_button_event_mask,b02_button_event_mask,b03_button_event_mask,b04_button_event_mask,b05_button_event_mask,b06_button_event_mask,b07_button_event_mask,b08_button_event_mask,b09_button_event_mask,b10_button_event_mask,b11_button_event_mask,b12_button_event_mask,b13_button_event_mask,b14_button_event_mask,b15_button_event_mask,b16_button_event_mask,b17_button_event_mask,b18_button_event_mask,b19_button_event_mask,b20_button_event_mask,b21_button_event_mask,b22_button_event_mask,b23_button_event_mask,b24_button_event_mask,b25_button_event_mask,b26_button_event_mask,b27_button_event_mask,b28_button_event_mask,b29_button_event_mask,b30_button_event_mask,b31_button_event_mask,b32_button_event_mask,b33_button_event_mask,b34_button_event_mask,b35_button_event_mask,b36_button_event_mask,b37_button_event_mask,b38_button_event_mask,b39_button_event_mask,b40_button_event_mask,b41_button_event_mask,b42_button_event_mask,b43_button_event_mask,b44_button_event_mask,b45_button_event_mask,b46_button_event_mask,b47_button_event_mask,b48_button_event_mask,b49_button_event_mask,b50_button_event_mask,b51_button_event_mask,b52_button_event_mask,b53_button_event_mask,b54_button_event_mask,b55_button_event_mask,b56_button_event_mask,b57_button_event_mask,b58_button_event_mask,b59_button_event_mask,b60_button_event_mask,b61_button_event_mask,b62_button_event_mask,b63_button_event_mask,b64_button_event_mask,b65_button_event_mask,b66_button_event_mask,b67_button_event_mask,b68_button_event_mask,b69_button_event_mask,b70_button_event_mask,b71_button_event_mask,b72_button_event_mask,b73_button_event_mask,b74_button_event_mask,b75_button_event_mask,b76_button_event_mask,b77_button_event_mask,b78_button_event_mask,b79_button_event_mask,b80_button_event_mask,b81_button_event_mask,b82_button_event_mask,b83_button_event_mask,b84_button_event_mask,b85_button_event_mask,b86_button_event_mask,b87_button_event_mask,b88_button_event_mask,b89_button_event_mask,b90_button_event_mask,b91_button_event_mask,b92_button_event_mask,b93_button_event_mask,b94_button_event_mask,b95_button_event_mask,b96_button_event_mask,b97_button_event_mask,b98_button_event_mask,b99_button_event_mask,b00_display_context,b01_display_context,b02_display_context,b03_display_context,b04_display_context,b05_display_context,b06_display_context,b07_display_context,b08_display_context,b09_display_context,b10_display_context,b11_display_context,b12_display_context,b13_display_context,b14_display_context,b15_display_context,b16_display_context,b17_display_context,b18_display_context,b19_display_context,b20_display_context,b21_display_context,b22_display_context,b23_display_context,b24_display_context,b25_display_context,b26_display_context,b27_display_context,b28_display_context,b29_display_context,b30_display_context,b31_display_context,b32_display_context,b33_display_context,b34_display_context,b35_display_context,b36_display_context,b37_display_context,b38_display_context,b39_display_context,b40_display_context,b41_display_context,b42_display_context,b43_display_context,b44_display_context,b45_display_context,b46_display_context,b47_display_context,b48_display_context,b49_display_context,b50_display_context,b51_display_context,b52_display_context,b53_display_context,b54_display_context,b55_display_context,b56_display_context,b57_display_context,b58_display_context,b59_display_context,b60_display_context,b61_display_context,b62_display_context,b63_display_context,b64_display_context,b65_display_context,b66_display_context,b67_display_context,b68_display_context,b69_display_context,b70_display_context,b71_display_context,b72_display_context,b73_display_context,b74_display_context,b75_display_context,b76_display_context,b77_display_context,b78_display_context,b79_display_context,b80_display_context,b81_display_context,b82_display_context,b83_display_context,b84_display_context,b85_display_context,b86_display_context,b87_display_context,b88_display_context,b89_display_context,b90_display_context,b91_display_context,b92_display_context,b93_display_context,b94_display_context,b95_display_context,b96_display_context,b97_display_context,b98_display_context,b99_display_context
439894,137,144135,18295,1441,3,0,17137,137,360,2766,18295,525,19,532,2429,505,911,217,374,2815,232,378,579,388,2669,237,1691,790,402,2806,232,375,577,557,2792,234,1366,955,448,2869,233,540,722,405,2683,400,17459,816,20,2940,645,146,354,589,587,386,890,191,362,2785,230,540,718,406,2691,395,878,712,401,2941,232,376,583,450,2719,235,1607,787,400,2780,231,377,570,388,2664,233,1154,685,386,2768,245,430,718,492,2842,262,17425,806,20,2754,640,150,354,422,2420,507,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440894,138,142654,18303,1426,3,0,17132,157,361,2775,18303,522,18,531,2430,505,912,215,374,2812,232,378,579,388,2669,246,1692,791,401,2799,232,375,576,398,2670,231,1437,802,394,2770,234,385,575,385,2665,398,17436,807,20,888,531,160,366,444,2419,510,658,150,359,2786,233,536,725,406,2682,280,843,695,400,2776,234,375,581,390,2668,234,1606,789,401,2784,232,377,569,387,2663,233,1152,684,388,2767,248,430,721,491,2840,251,17485,830,20,2754,640,150,354,424,2424,507,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441895,139,141461,18277,1414,3,0,17135,160,354,2779,18277,522,19,532,2431,505,912,217,374,2813,232,378,580,388,2668,237,1693,792,401,2785,231,375,577,389,2661,230,1365,789,396,2768,232,377,574,385,804,160,17393,803,20,2755,643,148,353,424,2419,504,496,159,359,2768,231,377,577,387,2664,236,815,688,396,2776,233,375,581,388,2665,234,1606,789,401,2783,231,377,570,385,2663,233,1152,684,388,2767,247,431,719,492,2840,259,17466,825,20,2754,640,150,354,422,2420,507,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442894,140,143361,18303,1433,3,0,17109,140,360,2767,18303,522,18,531,2430,505,911,216,374,2814,232,378,579,388,2669,237,1691,790,402,2782,231,376,577,389,803,160,1402,787,398,2766,231,378,569,387,2668,235,17405,801,20,2758,643,148,353,588,2484,505,853,171,355,2789,233,537,720,406,2682,248,824,691,403,2790,234,375,575,442,2713,235,1610,800,401,2782,230,386,570,388,2672,242,1155,689,392,2773,246,433,720,502,2843,266,17479,989,29,2790,644,318,427,484,2456,678,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443894,141,147394,20031,1473,3,0,17135,187,370,2913,20031,539,650,411,2725,234,801,681,387,2759,398,415,696,398,2817,234,1693,792,581,2936,232,384,739,440,2738,233,1504,786,394,2763,244,388,582,386,808,164,17382,817,20,2756,650,151,365,420,2431,507,665,138,359,2778,395,412,704,398,2838,233,779,665,400,2791,233,389,599,394,2681,235,1629,783,404,2777,396,413,695,399,2815,231,1154,686,404,2778,257,450,897,536,2860,262,17503,827,20,2751,699,157,361,445,2438,503,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444905,142,141786,18415,1417,3,0,18862,163,367,2791,18415,537,19,529,2453,505,883,201,369,2788,245,386,583,386,2669,235,1689,788,404,2771,230,387,582,386,2663,231,1367,786,395,917,167,381,585,396,2644,235,17407,803,20,2755,647,151,355,415,2417,503,498,157,360,2770,235,385,583,386,2686,234,781,670,388,2782,233,388,583,389,2667,234,1611,787,404,2784,233,389,576,387,2656,230,1156,683,391,2985,244,442,723,490,2874,244,17355,809,20,2752,650,151,353,415,2423,503,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445904,143,140695,18253,1406,3,0,17250,137,362,2766,18253,526,19,528,2452,503,867,194,369,2793,237,386,584,386,2660,233,1698,789,402,914,163,374,606,394,2646,230,1444,790,396,2769,235,385,579,387,2660,233,17354,812,20,2754,646,151,355,415,2416,503,845,160,355,2779,233,385,585,388,2701,235,780,669,386,2773,232,384,582,389,2668,234,1622,787,401,2782,233,387,575,387,2658,230,1156,683,391,3004,256,444,726,39,2749,53,17628,249,14,2718,653,148,354,416,2420,501,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446904,144,141697,18325,1416,3,0,17093,156,363,2781,18325,530,19,528,2450,503,867,195,370,2794,237,386,584,386,809,161,1716,796,396,2775,232,385,584,388,2665,234,1372,787,395,2767,234,389,580,387,2659,233,17228,801,21,2755,646,151,355,415,2416,503,659,138,359,2765,233,385,583,388,2701,235,780,669,386,2776,232,386,582,387,2667,234,1614,787,404,2783,233,386,575,387,2659,230,1152,683,391,2985,242,442,726,489,2891,243,17234,800,21,2753,647,151,352,415,2421,504,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447905,145,145633,18278,1456,3,0,17162,163,356,2785,18278,526,18,528,554,434,865,212,382,2875,237,385,584,393,2667,234,1698,789,403,2783,231,385,748,440,2729,233,3258,789,398,2771,247,392,587,387,2713,234,17295,979,30,2793,648,149,368,427,2425,508,661,196,362,2846,248,386,588,384,2879,235,775,665,566,2924,233,387,749,442,2743,232,1688,782,400,2773,241,385,578,388,2670,231,1157,685,407,2990,241,446,734,492,2889,242,17314,815,21,2757,805,180,364,481,2497,508,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448904,146,139707,18290,1397,3,0,17116,135,363,914,18290,529,18,529,2453,503,866,193,371,2794,236,392,584,387,2660,233,1701,790,402,2781,230,387,585,388,2669,231,1369,787,396,2774,234,389,580,387,2658,233,17306,818,21,2758,646,151,355,415,2416,503,845,160,355,2782,234,385,585,388,2699,235,779,670,386,2780,232,384,582,389,2669,234,1623,787,401,2784,233,389,576,387,2656,230,1156,683,391,2987,242,443,726,489,2890,243,17293,800,21,2753,647,151,353,415,539,382,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449904,147,141719,18319,1417,3,0,17187,168,353,2769,18319,530,18,528,2451,503,870,196,370,2800,237,386,583,386,2660,233,1693,790,402,2781,230,387,585,388,2668,231,1372,786,397,2774,233,389,580,387,2659,233,17243,801,21,2758,646,151,355,415,2416,503,659,138,359,2768,233,385,583,388,2700,235,781,669,386,2780,232,384,582,389,2668,234,1615,787,404,2786,233,389,576,387,2656,230,1156,683,391,3050,240,436,718,484,1004,172,17232,798,20,2754,647,149,352,415,2421,504,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450905,148,146699,23325,1466,3,0,17154,163,356,2792,23325,529,19,528,2474,508,863,193,371,2801,235,378,574,386,2664,234,1697,791,401,2786,232,381,575,383,2668,234,1443,788,397,2772,233,379,572,386,2668,234,17239,801,21,2762,643,148,350,413,2416,506,656,137,359,2768,232,377,577,387,2716,234,779,671,391,2780,232,379,578,385,2663,235,1614,786,402,2786,231,377,570,387,2662,230,1155,684,495,2950,244,437,725,515,2856,238,17240,798,21,2764,643,146,351,415,541,380,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
